12.830,3.100,-14.516
7.644,2.788,-14.341
2.053,1.906,-13.614
-2.850,0.119,-12.996
-6.388,-1.956,-12.213
-8.887,-3.638,-10.528
-11.249,-4.810,-7.420
-13.999,-5.801,-2.934
-16.798,-6.996,2.349
-18.705,-8.681,7.538
-18.803,-11.038,11.726
-16.794,-14.005,14.221
-13.358,-17.082,14.583
-10.017,-19.468,12.600
-8.287,-20.557,8.460
-8.596,-20.322,3.075
-10.023,-19.199,-1.941
-11.318,-17.661,-5.043
-12.197,-15.952,-5.770
-13.450,-14.197,-5.018
-15.718,-12.627,-4.097
-18.381,-11.614,-3.412
-19.900,-11.438,-2.040
-19.194,-12.056,1.237
-16.478,-13.172,6.324
-12.807,-14.639,11.139
-9.094,-16.792,12.744
-5.712,-20.224,9.593
-2.783,-25.047,3.077
-0.444,-30.386,-3.147
1.268,-34.836,-5.747
2.556,-37.496,-4.053
3.696,-38.405,-0.119
4.789,-37.795,3.478
5.829,-35.195,5.851
6.941,-29.757,7.961
8.346,-21.732,10.906
9.981,-13.281,14.372
11.244,-7.314,16.755
11.270,-5.307,16.546
9.561,-6.337,13.443
6.388,-8.272,8.389
2.664,-9.746,2.893
-0.584,-10.898,-1.666
-2.735,-12.485,-4.491
-3.793,-14.693,-5.574
-4.190,-16.899,-5.474
-4.274,-18.348,-4.653
-3.940,-18.863,-2.931
-2.834,-19.003,0.250
-1.112,-19.710,4.867
0.077,-21.722,9.661
-0.837,-25.064,12.661
-4.489,-28.914,12.478
-9.768,-32.075,9.156
-14.586,-33.783,3.874
-17.600,-34.140,-1.939
-19.086,-33.737,-7.078
-20.093,-32.838,-10.422
-20.968,-31.037,-10.931
-21.089,-27.739,-8.300
-20.043,-22.917,-3.721
-18.585,-17.292,0.333
-17.917,-11.739,1.612
-18.053,-6.639,-0.236
-17.361,-1.890,-3.282
-14.054,2.472,-4.656
-8.001,5.855,-2.570
-0.802,7.445,2.527
5.817,7.007,8.377
11.358,5.271,12.395
16.253,3.470,13.108
20.705,2.486,10.672
24.249,2.391,6.337
26.413,2.689,1.420
27.370,2.871,-3.384
27.693,2.761,-7.905
27.667,2.509,-11.872
27.121,2.373,-14.512
25.889,2.488,-14.840
24.138,2.693,-12.377
22.092,2.599,-7.681
19.549,1.910,-2.308
15.843,0.776,1.744
10.299,-0.239,2.890
2.737,-0.591,0.797
-6.318,-0.139,-3.293
-15.756,0.933,-7.299
-24.208,2.528,-9.777
-30.482,4.843,-10.868
-33.873,8.150,-11.649
-34.164,12.420,-12.485
-31.407,17.201,-12.315
-25.889,21.796,-9.823
-18.408,25.563,-5.198
-10.422,28.182,-0.294
-3.602,29.786,3.108
1.022,30.826,4.893
3.527,31.662,6.207
4.657,32.286,7.708
4.920,32.547,8.677
4.150,32.672,7.977
1.966,33.363,5.469
-1.452,35.090,2.131
-5.160,37.332,-1.039
-8.070,38.739,-3.831
-9.757,38.228,-6.466
-10.552,35.841,-8.878
-10.789,32.460,-10.651
-10.016,28.827,-11.521
-7.116,25.089,-11.541
-1.359,21.299,-10.694
6.678,18.036,-8.643
15.325,16.189,-5.153
22.983,16.096,-0.768
29.067,17.054,3.139
33.807,17.823,5.132
37.341,17.578,4.647
39.237,16.361,2.337
38.953,14.644,-0.401
36.588,12.573,-2.357
33.006,9.743,-3.194
29.258,5.726,-3.447
25.988,0.810,-3.791
23.375,-3.938,-4.279
21.410,-7.408,-4.350
20.016,-9.264,-3.607
18.924,-9.880,-2.404
17.638,-9.432,-1.406
15.728,-7.274,-0.569
13.170,-2.571,1.086
10.373,4.336,4.365
7.871,11.472,8.579
6.010,16.456,11.701
4.898,18.344,12.002
4.523,18.133,9.487
4.793,17.447,5.628
5.480,16.912,1.906
6.235,15.954,-1.026
6.789,13.992,-2.784
7.126,11.468,-2.507
7.401,9.523,0.583
7.639,8.842,5.667
7.596,9.096,9.936
7.023,9.557,10.475
6.115,10.065,6.915
5.612,11.171,2.031
6.301,13.291,-0.653
8.334,15.833,-0.041
10.985,17.354,1.733
13.129,16.699,1.585
13.965,14.023,-1.561
13.370,10.581,-6.064
11.684,7.420,-9.438
9.289,4.321,-10.583
6.427,0.176,-10.154
3.308,-5.534,-9.186
0.273,-11.781,-7.854
-2.218,-16.658,-5.685
-3.734,-18.990,-2.683
-4.051,-19.166,0.120
-3.269,-18.392,1.357
-1.833,-17.366,0.536
-0.366,-15.875,-1.433
0.648,-13.581,-2.865
1.140,-10.856,-2.576
1.423,-8.640,-0.785
1.853,-7.533,1.119
2.445,-7.236,1.821
2.855,-6.920,1.303
2.733,-6.053,0.922
2.096,-4.848,2.148
1.329,-3.951,5.101
0.829,-3.775,8.283
0.624,-4.051,9.758
0.316,-3.945,8.560
-0.662,-2.637,5.100
-2.665,0.059,0.527
-5.538,3.506,-4.014
-8.548,6.609,-7.617
-10.683,8.440,-9.626
-11.332,8.594,-9.862
-10.879,7.066,-8.779
-10.550,3.962,-7.076
-11.424,-0.530,-4.984
-13.502,-5.936,-2.168
-15.845,-11.424,1.464
-17.684,-16.127,5.022
-19.249,-19.571,7.035
-21.325,-21.753,6.763
-24.107,-22.800,4.939
-26.751,-22.639,3.031
-28.126,-21.059,1.835
-27.776,-18.046,0.979
-25.989,-13.954,-0.250
-23.170,-9.312,-1.898
-19.573,-4.528,-3.366
-15.706,0.196,-4.283
-12.611,4.732,-4.996
-11.309,8.963,-6.000
-11.913,12.876,-7.007
-13.542,16.604,-6.870
-15.215,20.212,-4.622
-16.754,23.433,-0.635
-18.673,25.698,3.325
-21.299,26.513,5.312
-24.165,25.767,4.667
-26.310,23.573,2.505
-27.036,19.828,0.829
-26.302,14.083,1.053
-24.462,6.075,3.118
-21.810,-3.512,5.817
-18.464,-12.920,7.888
-14.569,-20.142,8.916
-10.408,-24.129,9.315
-6.181,-25.322,9.576
-1.750,-25.038,9.537
3.245,-24.287,8.430
8.961,-23.064,5.700
15.066,-20.736,1.817
20.931,-17.067,-1.800
26.019,-12.887,-3.889
30.011,-9.687,-4.469
32.652,-8.489,-4.834
33.744,-9.043,-6.242
33.472,-10.146,-8.548
32.596,-10.774,-10.224
32.046,-10.902,-9.855
32.200,-11.219,-7.639
32.608,-12.145,-5.356
32.540,-13.311,-4.819
31.710,-14.047,-6.275
30.408,-14.244,-8.208
28.955,-14.517,-8.573
27.190,-15.520,-6.324
24.567,-17.204,-2.087
20.686,-18.808,2.328
15.730,-19.401,5.088
10.506,-18.361,5.398
6.153,-15.498,3.887
3.714,-11.059,2.081
3.687,-5.741,1.294
5.767,-0.489,1.766
8.975,3.993,2.695
12.124,7.540,3.055
14.236,10.186,2.396
14.626,11.484,0.944
12.826,10.417,-0.910
8.688,6.241,-3.036
2.685,-0.480,-5.430
-4.058,-7.782,-7.754
-10.255,-13.361,-9.154
-15.085,-15.874,-8.664
-18.335,-15.391,-5.880
-20.008,-12.811,-1.388
-19.971,-8.969,3.411
-18.138,-4.249,6.954
-14.908,1.133,8.278
-11.192,6.662,7.443
-7.904,11.424,5.400
-5.445,14.575,3.386
-3.712,15.960,2.249
-2.494,16.241,2.075
-1.734,16.335,2.281
-1.399,16.659,2.067
-1.275,16.896,0.989
-1.026,16.498,-0.680
-0.444,15.281,-2.064
0.348,13.413,-2.316
0.908,10.841,-1.395
0.636,6.990,-0.255
-0.918,1.333,-0.108
-3.652,-5.685,-1.250
-6.669,-12.453,-2.567
-8.576,-17.175,-2.360
-8.299,-19.175,0.073
-5.816,-19.174,3.541
-2.129,-18.208,5.708
1.520,-16.293,4.984
4.457,-12.288,1.957
6.693,-5.244,-0.953
8.418,4.074,-1.410
9.474,13.089,0.947
9.339,19.026,4.213
7.508,20.875,5.726
3.862,19.898,4.107
-1.223,18.340,0.210
-6.990,17.647,-3.617
-12.462,17.862,-5.181
-16.700,18.411,-3.780
-19.134,19.066,-0.462
-19.850,19.957,2.732
-19.545,20.918,4.021
-19.079,21.289,2.890
-18.947,20.581,0.271
-19.079,19.089,-2.258
-19.162,17.568,-3.646
-19.124,16.316,-3.899
-19.304,14.903,-3.533
-20.129,12.932,-2.667
-21.647,10.819,-0.908
-23.402,9.544,1.773
-24.781,9.649,4.306
-25.456,10.716,5.080
-25.485,11.868,3.475
-25.015,12.531,0.734
-23.923,12.543,-0.914
-21.792,11.786,-0.178
-18.225,10.149,2.208
-13.223,7.978,4.229
-7.309,6.217,4.354
-1.309,5.732,2.689
4.040,6.450,0.636
8.397,7.383,-0.359
11.789,7.609,0.160
14.294,7.143,1.564
15.720,6.794,2.826
15.695,7.270,3.369
14.182,8.550,3.413
11.912,10.014,3.571
10.179,11.040,4.055
10.026,11.435,4.270
11.551,11.478,3.285
14.012,11.698,0.801
16.595,12.510,-2.322
19.057,13.879,-4.547
21.646,15.254,-4.677
24.489,15.959,-2.521
27.152,15.693,1.216
28.786,14.603,5.428
28.672,12.839,9.021
26.682,10.188,11.186
23.324,6.346,11.628
19.389,1.605,10.574
15.419,-2.957,8.416
11.378,-6.134,5.293
6.794,-7.460,1.290
1.348,-7.413,-2.848
-4.591,-6.866,-5.503
-10.038,-6.536,-5.239
-14.089,-6.918,-2.342
-16.655,-8.423,0.935
-18.491,-11.186,2.090
-20.458,-14.753,0.497
-22.711,-18.226,-2.187
-24.567,-20.962,-3.693
-25.167,-23.047,-3.056
-24.259,-24.915,-0.948
-22.368,-26.534,1.466
-20.247,-27.148,3.546
-18.228,-25.937,5.116
-16.124,-22.798,5.924
-13.704,-18.422,5.640
-11.152,-13.754,4.385
-9.000,-9.569,2.959
-7.620,-6.479,2.301
-6.898,-4.924,2.699
-6.386,-4.843,3.576
-5.706,-5.419,4.022
-4.736,-5.521,3.529
-3.482,-4.597,2.303
-1.949,-3.138,0.894
-0.215,-2.176,-0.498
1.443,-2.334,-2.347
2.647,-3.335,-5.235
3.168,-4.318,-8.781
3.069,-4.488,-11.234
2.622,-3.596,-10.589
2.176,-2.080,-6.488
2.110,-0.863,-0.969
2.787,-0.828,2.963
4.349,-2.194,3.740
6.516,-4.334,2.186
8.664,-6.345,0.223
10.182,-7.893,-1.106
10.734,-9.436,-2.178
10.212,-11.566,-3.659
8.573,-14.201,-5.371
5.955,-16.523,-6.468
2.943,-17.647,-6.412
0.513,-17.238,-5.436
-0.585,-15.544,-4.094
-0.460,-13.078,-2.740
0.025,-10.422,-1.584
0.083,-8.148,-0.908
-0.264,-6.633,-0.840
-0.366,-5.838,-0.929
0.172,-5.411,-0.275
0.864,-5.129,1.664
0.649,-5.159,4.522
-1.202,-5.729,7.395
-4.531,-6.589,9.700
-8.533,-6.952,11.435
-12.381,-6.077,12.628
-15.533,-3.811,12.836
-17.554,-0.567,11.416
-17.977,3.070,8.155
-16.606,6.455,3.405
-13.986,8.696,-2.287
-11.328,8.745,-8.252
-9.698,6.070,-13.250
-9.212,1.252,-15.456
-9.124,-4.341,-13.621
-8.790,-9.634,-8.474
-8.441,-14.487,-2.548
-8.865,-19.188,1.870
-10.344,-23.485,4.542
-12.105,-26.488,6.670
-12.911,-27.617,8.614
-12.114,-27.355,8.872
-10.005,-26.706,5.880
-7.188,-25.987,0.535
-3.847,-24.549,-3.836
0.286,-21.863,-4.468
5.427,-18.594,-1.853
11.356,-16.155,0.884
17.520,-15.171,1.184
23.302,-14.708,-0.725
28.164,-13.254,-2.712
31.698,-10.289,-3.191
33.720,-6.609,-2.269
34.276,-3.182,-0.774
33.383,-0.057,0.983
30.749,3.389,3.069
25.946,7.356,4.955
19.014,11.136,5.428
10.885,13.797,3.821
3.099,15.144,1.132
-2.967,15.851,-0.430
-6.625,16.737,0.827
-7.808,18.027,4.740
-6.773,19.254,9.459
-4.024,19.681,12.796
-0.403,18.778,13.568
3.079,16.498,12.075
5.744,13.333,9.683
7.565,10.144,7.844
8.917,7.785,7.069
9.994,6.681,6.513
10.572,6.717,4.630
10.326,7.468,0.587
9.283,8.549,-4.708
7.854,9.723,-9.039
6.442,10.764,-10.588
5.114,11.303,-9.429
3.639,10.917,-7.415
1.790,9.418,-6.521
-0.400,7.049,-7.162
-2.555,4.385,-7.971
-4.040,1.942,-7.113
-4.272,-0.146,-3.856
-3.135,-2.039,0.923
-1.164,-3.703,5.514
0.809,-4.509,8.566
2.319,-3.482,9.713
3.531,-0.119,9.383
4.812,4.924,8.218
6.096,10.070,6.627
6.853,13.870,4.675
6.707,15.946,2.203
5.926,16.957,-0.877
5.174,17.678,-4.276
4.930,18.121,-7.260
5.321,17.495,-9.077
6.497,14.975,-9.584
8.824,10.520,-9.455
12.451,5.111,-9.594
16.769,0.291,-10.289
20.575,-2.569,-10.967
22.922,-2.779,-10.827
23.718,-0.366,-9.618
23.433,4.182,-7.700
22.352,10.137,-5.481
20.265,16.512,-3.051
16.829,22.050,-0.478
11.996,25.529,1.712
6.020,26.277,2.670
-0.673,24.420,1.916
-7.325,20.518,-0.124
-12.565,14.999,-2.353
-14.718,8.067,-3.762
-12.773,0.207,-4.019
-7.193,-7.395,-3.522
0.370,-13.138,-3.027
8.221,-15.764,-3.182
15.439,-14.873,-4.155
21.645,-10.835,-5.546
26.249,-4.451,-6.606
28.276,3.218,-6.672
27.063,10.915,-5.531
22.977,17.387,-3.507
17.274,21.693,-1.319
11.259,23.354,0.218
5.667,22.400,0.553
0.790,19.469,-0.343
-3.021,15.799,-2.052
-5.202,12.675,-4.083
-5.294,10.558,-6.069
-3.332,8.830,-7.468
0.101,6.718,-7.262
4.106,4.437,-4.537
7.725,3.103,0.253
10.160,3.336,4.826
10.966,4.288,6.568
10.126,4.393,4.937
7.913,3.020,2.181
4.679,0.975,1.290
0.836,-0.696,3.142
-2.992,-1.965,5.841
-5.994,-3.592,6.845
-7.543,-5.944,5.427
-7.576,-8.526,2.927
-6.510,-10.731,0.951
-4.748,-12.597,-0.209
-2.385,-14.518,-1.366
0.530,-16.506,-3.129
3.592,-18.166,-5.125
6.033,-19.382,-6.345
7.149,-20.613,-5.964
6.617,-22.293,-3.837
4.395,-24.112,-0.510
0.528,-25.131,3.027
-4.798,-24.546,5.733
-11.043,-22.206,6.926
-17.332,-18.506,6.488
-22.755,-14.080,4.774
-26.620,-9.711,2.400
-28.481,-6.282,0.128
-28.146,-4.517,-1.256
-25.856,-4.664,-1.300
-22.372,-6.511,-0.294
-18.696,-9.666,0.825
-15.572,-13.757,1.197
-13.235,-18.319,0.806
-11.591,-22.617,0.494
-10.454,-25.687,1.122
-9.545,-26.608,2.659
-8.407,-24.882,4.027
-6.576,-20.720,3.855
-3.970,-15.073,1.511
-1.030,-9.258,-2.357
1.586,-4.344,-6.148
3.408,-0.765,-8.266
4.205,1.505,-8.071
3.727,2.484,-6.203
1.565,1.988,-4.070
-2.572,-0.020,-2.889
-8.408,-3.065,-2.917
-14.932,-6.269,-3.383
-20.733,-8.925,-3.117
-24.645,-10.911,-1.419
-26.204,-12.541,1.416
-25.650,-14.016,4.303
-23.530,-15.018,6.092
-20.275,-14.833,6.268
-16.109,-12.883,5.105
-11.249,-9.255,3.270
-6.125,-4.727,1.328
-1.375,-0.225,-0.438
2.280,3.784,-1.932
4.203,7.356,-3.092
4.044,10.485,-3.867
2.029,12.538,-4.213
-0.964,12.446,-4.108
-3.867,9.569,-3.621
-6.158,4.353,-2.996
-8.122,-1.881,-2.554
-10.196,-7.779,-2.373
-12.106,-12.541,-2.110
-12.880,-15.832,-1.288
-11.832,-17.349,0.148
-9.366,-16.649,1.681
-6.571,-13.401,2.685
-4.113,-7.782,2.978
-1.831,-0.675,2.722
0.510,6.464,1.837
2.375,12.025,-0.143
2.682,14.784,-3.356
0.843,14.264,-6.801
-2.694,10.634,-8.658
-6.948,4.316,-7.747
-11.157,-4.204,-4.746
-14.872,-14.097,-1.835
-17.611,-23.832,-0.986
-18.909,-31.430,-2.480
-18.824,-35.336,-4.928
-18.042,-35.145,-6.605
-17.184,-31.496,-6.813
-16.099,-25.367,-6.154
-14.141,-17.601,-5.701
-11.129,-9.051,-5.900
-7.772,-0.835,-6.151
-5.009,5.886,-5.403
-3.168,10.457,-3.230
-2.033,12.894,-0.384
-1.625,13.477,1.721
-2.542,12.329,2.155
-5.345,9.579,1.085
-9.775,5.870,-0.633
-14.804,2.416,-2.356
-19.419,0.350,-3.994
-23.155,0.004,-5.612
-25.884,0.921,-6.977
-27.353,2.568,-7.762
-27.168,4.866,-8.023
-25.196,7.995,-8.217
-21.776,11.781,-8.581
-17.500,15.495,-8.668
-12.865,18.282,-7.676
-8.184,19.715,-5.289
-3.669,19.803,-2.078
0.589,18.615,0.982
4.674,16.129,3.298
8.701,12.604,4.921
12.534,8.931,6.140
15.749,6.344,6.979
18.054,5.590,7.212
19.710,6.419,6.775
21.401,7.947,6.014
23.603,9.495,5.406
26.142,10.972,5.089
28.446,12.447,4.769
30.211,13.526,4.174
31.690,13.362,3.541
33.295,11.316,3.488
34.938,7.563,4.247
35.853,2.971,5.102
35.038,-1.522,4.832
31.928,-5.386,2.907
26.748,-8.420,0.254
20.353,-10.464,-1.409
13.776,-11.316,-1.139
7.805,-10.875,0.366
2.836,-9.158,1.555
-0.996,-6.125,1.617
-3.578,-1.673,1.154
-4.686,3.962,1.261
-4.085,9.817,2.230
-1.750,14.482,3.424
1.968,16.996,4.317
6.413,17.473,5.225
10.893,16.722,6.746
14.957,15.322,8.659
18.452,13.255,9.790
21.338,10.490,9.090
23.472,7.621,6.612
24.642,5.594,3.271
24.805,4.765,-0.125
24.221,4.540,-3.284
23.264,4.104,-5.897
22.104,3.322,-7.213
20.656,2.653,-6.544
18.907,2.205,-4.117
17.204,1.237,-1.090
16.159,-1.134,1.439
16.221,-4.844,3.273
17.359,-8.724,4.814
19.089,-11.448,6.116
20.743,-12.427,6.584
21.704,-11.724,5.679
21.564,-9.408,3.727
20.247,-5.416,1.762
18.062,-0.096,0.637
15.550,5.476,0.429
13.157,10.115,0.690
10.958,13.487,1.058
8.697,16.225,1.484
6.187,18.979,2.040
3.744,21.464,2.799
2.230,22.672,3.918
2.483,21.970,5.569
4.529,19.805,7.536
7.340,17.224,8.936
9.536,14.823,8.673
10.464,12.336,6.392
10.550,9.213,2.966
10.553,5.412,-0.166
10.571,1.532,-2.271
9.942,-1.730,-3.930
8.094,-4.062,-6.291
5.249,-5.471,-9.646
2.182,-5.899,-12.711
-0.545,-5.043,-13.400
-2.834,-2.609,-10.478
-4.603,1.266,-4.635
-5.458,5.840,1.962
-5.079,9.983,7.231
-3.812,12.595,10.420
-2.622,12.960,12.042
-2.339,10.867,12.823
-3.066,6.617,12.914
-4.333,0.969,12.136
-5.689,-5.001,10.699
-6.987,-10.248,9.335
-8.173,-14.169,8.583
-9.050,-16.669,8.084
-9.400,-17.756,6.796
-9.300,-17.063,3.957
-9.209,-13.998,-0.158
-9.704,-8.528,-4.321
-11.136,-1.746,-7.055
-13.475,4.575,-7.400
-16.427,9.164,-5.409
-19.652,11.918,-2.195
-22.917,13.442,0.638
-26.091,14.102,2.041
-29.020,13.769,2.242
-31.429,12.434,2.354
-32.990,10.750,3.109
-33.496,9.700,4.099
-32.977,9.784,4.391
-31.684,10.701,3.744
-30.007,11.802,2.855
-28.427,12.657,2.312
-27.411,13.115,1.712
-27.191,13.083,0.241
-27.511,12.491,-1.934
-27.630,11.460,-3.369
-26.673,10.230,-2.749
-24.077,8.823,-0.414
-19.860,6.932,1.845
-14.603,4.306,2.540
-9.283,1.202,1.733
-5.008,-1.794,0.566
-2.624,-4.408,-0.095
-2.349,-7.000,-0.217
-3.735,-10.107,-0.025
-6.131,-13.710,0.538
-9.218,-17.066,1.514
-13.056,-19.250,2.396
-17.514,-19.774,2.348
-21.783,-18.671,1.075
-24.626,-16.139,-0.755
-25.239,-12.271,-2.097
-23.819,-7.166,-2.367
-21.235,-1.239,-1.630
-18.214,4.663,-0.167
-14.958,9.524,1.760
-11.534,12.616,3.691
-8.367,13.794,4.903
-6.153,13.352,4.964
-5.268,11.573,4.329
-5.458,8.457,4.053
-6.174,3.976,4.676
-7.092,-1.393,5.470
-8.211,-6.497,4.947
-9.571,-10.044,2.201
-11.095,-11.425,-2.189
-12.713,-10.991,-6.442
-14.404,-9.578,-8.640
-15.909,-7.804,-7.777
-16.579,-5.865,-4.253
-15.793,-3.853,0.341
-13.619,-2.047,4.125
-10.820,-0.800,6.098
-8.032,-0.269,6.676
-5.060,-0.413,6.961
-1.261,-1.219,7.352
3.369,-2.733,6.999
7.764,-4.706,4.867
10.642,-6.371,1.264
11.737,-6.853,-1.991
11.975,-5.986,-3.150
12.414,-4.652,-2.146
13.177,-4.113,-0.528
13.478,-4.972,0.143
12.548,-6.797,-0.373
10.410,-8.762,-1.144
7.790,-10.457,-1.160
5.498,-11.945,-0.082
3.970,-13.127,1.773
3.271,-13.337,3.736
3.366,-11.745,4.978
4.317,-8.140,4.796
6.258,-3.273,3.107
9.197,1.549,0.623
12.855,5.154,-1.686
16.700,6.957,-3.420
20.186,7.049,-4.869
22.984,6.023,-6.238
25.008,4.638,-6.978
26.264,3.403,-6.163
26.720,2.344,-3.605
26.311,1.147,-0.433
25.014,-0.403,1.621
22.886,-2.132,1.513
20.087,-3.528,-0.507
16.939,-4.069,-3.357
13.910,-3.496,-5.974
11.435,-1.925,-7.738
9.661,0.153,-8.440
8.389,1.994,-8.229
7.302,2.922,-7.596
6.220,2.751,-7.092
5.157,1.961,-6.769
4.179,1.308,-6.024
3.328,1.126,-4.310
2.705,0.988,-2.089
2.537,0.202,-0.815
3.041,-1.252,-1.676
4.210,-2.339,-4.355
5.826,-1.725,-7.224
7.758,0.982,-8.787
10.163,4.790,-8.761
13.247,8.223,-7.740
16.748,10.606,-6.165
19.767,12.381,-4.047
21.306,14.209,-1.611
21.100,16.027,0.303
19.897,17.154,0.915
18.815,17.132,0.458
18.414,16.186,0.064
18.367,14.813,0.560
17.977,13.224,1.560
16.901,11.402,1.962
15.383,9.553,1.269
13.957,8.159,0.224
13.093,7.483,0.075
13.055,7.206,1.318
13.835,6.730,3.153
15.051,5.751,4.104
15.995,4.401,3.136
16.023,2.870,0.404
15.002,1.097,-2.794
13.343,-1.032,-4.752
11.576,-3.333,-4.296
9.953,-5.292,-1.447
8.453,-6.449,2.588
7.041,-6.717,6.061
5.765,-6.291,7.566
4.657,-5.304,6.684
3.749,-3.646,4.095
3.273,-1.191,1.152
3.698,1.784,-0.854
5.328,4.433,-1.374
7.844,5.711,-0.845
10.371,5.089,-0.319
12.120,2.998,-0.685
12.905,0.544,-2.024
13.004,-1.337,-3.560
12.614,-2.517,-4.222
11.650,-3.533,-3.364
10.105,-4.845,-1.141
8.405,-6.274,1.652
7.210,-7.125,4.069
6.856,-6.835,5.494
7.115,-5.449,5.828
7.526,-3.538,5.339
7.811,-1.722,4.285
7.868,-0.287,2.618
7.471,0.791,0.079
6.311,1.551,-3.269
4.421,1.856,-6.573
2.422,1.530,-8.401
1.058,0.633,-7.779
0.407,-0.505,-5.194
-0.299,-1.611,-2.488
-1.957,-2.808,-1.495
-4.699,-4.534,-2.641
-7.816,-7.078,-4.846
-10.517,-10.243,-6.742
-12.621,-13.547,-7.825
-14.457,-16.676,-8.387
-16.255,-19.594,-8.589
-17.813,-22.182,-8.035
-18.749,-23.933,-6.384
-18.877,-24.221,-4.117
-18.233,-22.883,-2.330
-16.878,-20.423,-1.732
-14.908,-17.567,-2.023
-12.713,-14.719,-2.347
-11.038,-11.926,-2.156
-10.569,-9.309,-1.438
-11.416,-7.297,-0.294
-13.076,-6.372,1.300
-14.964,-6.653,3.135
-16.917,-7.816,4.482
-19.128,-9.365,4.610
-21.680,-10.892,3.691
-24.255,-12.159,2.875
-26.382,-13.152,3.181
-27.868,-14.174,4.356
-28.891,-15.746,5.104
-29.632,-18.182,4.535
-29.905,-21.228,3.197
-29.236,-24.233,2.494
-27.313,-26.713,3.165
-24.334,-28.632,4.561
-20.943,-29.999,5.412
-17.876,-30.370,5.055
-15.658,-29.023,3.777
-14.475,-25.715,2.155
-14.183,-21.078,0.510
-14.377,-16.062,-0.892
-14.587,-11.086,-1.468
-14.591,-5.947,-0.632
-14.544,-0.607,1.380
-14.786,4.188,3.273
-15.424,7.326,3.588
-16.121,8.298,1.948
-16.308,7.605,-0.599
-15.586,6.170,-2.486
-13.989,4.499,-2.840
-11.937,2.490,-1.949
-10.051,-0.062,-0.753
-8.965,-3.008,0.010
-9.124,-5.839,0.324
-10.577,-8.021,0.769
-12.907,-9.254,1.966
-15.392,-9.557,3.967
-17.312,-9.234,6.102
-18.124,-8.739,7.445
-17.438,-8.450,7.546
-14.932,-8.501,6.726
-10.432,-8.797,5.583
-4.119,-9.152,4.246
3.379,-9.340,2.267
11.151,-9.073,-0.661
18.305,-8.131,-3.966
24.133,-6.623,-6.391
28.021,-5.053,-7.028
29.293,-3.963,-6.098
27.318,-3.445,-4.600
21.913,-3.079,-3.245
13.754,-2.391,-1.902
4.301,-1.294,-0.191
-4.794,-0.020,1.552
-12.408,1.348,2.186
-18.208,3.181,0.817
-22.342,6.047,-2.125
-24.937,10.162,-5.008
-25.895,15.069,-6.243
-25.065,19.828,-5.369
-22.533,23.558,-2.992
-18.699,25.875,0.059
-14.107,26.952,3.257
-9.194,27.184,6.141
-4.143,26.870,7.992
1.042,26.186,8.143
6.322,25.377,6.612
11.433,24.801,4.208
15.932,24.670,1.850
19.438,24.820,-0.120
21.811,24.895,-1.879
23.084,24.779,-3.535
23.262,24.706,-4.873
22.332,24.862,-5.692
20.499,24.977,-6.126
18.314,24.506,-6.437
16.393,23.242,-6.605
14.964,21.615,-6.341
13.744,20.289,-5.521
12.319,19.534,-4.339
10.531,19.082,-2.977
8.433,18.509,-1.361
5.952,17.609,0.505
2.855,16.410,2.102
-0.815,15.065,2.680
-4.372,13.868,2.128
-6.782,13.242,1.287
-7.408,13.462,1.142
-6.436,14.321,1.782
-4.521,15.254,2.424
-2.155,15.881,2.420
0.521,16.326,1.845
3.346,16.886,0.910
5.852,17.466,-0.783
7.540,17.573,-3.780
8.401,16.930,-7.427
9.064,15.894,-9.520
10.330,15.120,-7.892
12.613,14.901,-2.572
15.801,15.021,3.823
19.491,15.235,8.009
23.195,15.655,8.432
26.338,16.488,6.037
28.235,17.519,3.081
28.279,18.045,1.343
26.233,17.379,1.147
22.311,15.296,1.510
17.043,12.024,1.004
11.123,7.957,-1.175
5.398,3.551,-4.483
0.784,-0.599,-7.174
-2.056,-3.810,-7.456
-3.104,-5.528,-4.830
-2.994,-5.473,-0.461
-2.515,-3.579,3.736
-2.039,0.064,6.391
-1.433,5.071,7.171
-0.484,10.600,6.309
0.678,15.531,3.974
1.631,18.917,0.283
2.012,20.347,-4.221
1.725,19.946,-8.368
0.839,18.151,-10.848
-0.525,15.487,-11.025
-2.074,12.330,-9.349
-3.178,8.745,-6.992
-3.077,4.590,-5.009
-1.398,-0.036,-3.693
1.538,-4.432,-2.599
4.998,-7.574,-1.152
8.384,-8.940,0.678
11.471,-9.004,2.210
14.147,-8.768,2.488
16.112,-8.822,0.974
16.966,-9.010,-2.031
16.576,-9.025,-5.512
15.247,-9.127,-8.283
13.511,-10.033,-9.627
11.789,-12.192,-9.598
10.251,-15.342,-8.781
8.874,-18.886,-7.679
7.543,-22.507,-6.260
6.170,-26.296,-4.152
4.822,-30.353,-1.310
3.752,-34.465,1.541
3.173,-38.202,3.303
2.951,-41.173,3.455
2.608,-43.079,2.632
1.721,-43.620,2.128
0.273,-42.553,2.752
-1.484,-39.917,4.163
-3.485,-36.152,5.361
-5.943,-31.897,5.808
-8.944,-27.707,5.948
-12.083,-23.976,6.544
-14.737,-21.025,7.641
-16.705,-19.036,8.412
-18.386,-17.789,8.136
-20.212,-16.583,7.173
-21.983,-14.665,6.672
-22.909,-11.918,7.203
-22.313,-9.063,7.898
-20.208,-7.020,7.198
-17.230,-6.011,4.537
